exp_rep, bfly, algo, time, preprocess_time, iterations
5, fces, 40956968758217.88, 56.89, 0.00, 42852
5, fces, 40960628451318.26, 57.50, 0.00, 43291
5, fces, 40917630209765.31, 58.11, 0.00, 43731
5, fces, 40930906098682.12, 58.72, 0.00, 44170
5, fces, 40948635365972.18, 59.33, 0.00, 44608
5, fces, 40946761907146.47, 59.94, 0.00, 45049
6, fces, 55334748049698.53, 0.01, 0.00, 7
6, fces, 43996582150502.24, 0.62, 0.00, 443
6, fces, 41923213923485.86, 1.23, 0.00, 883
6, fces, 42187307526184.19, 1.84, 0.00, 1323
6, fces, 41516843181957.17, 2.45, 0.00, 1758
6, fces, 41288609916004.55, 3.06, 0.00, 2191
6, fces, 41312606800485.88, 3.67, 0.00, 2629
6, fces, 40918912068975.61, 4.27, 0.00, 3062
6, fces, 40893758272651.17, 4.87, 0.00, 3489
6, fces, 40685304112879.40, 5.47, 0.00, 3926
6, fces, 40531677792762.21, 6.07, 0.00, 4353
6, fces, 40622158137531.88, 6.67, 0.00, 4774
6, fces, 40507041325399.70, 7.27, 0.00, 5207
6, fces, 40583329755698.08, 7.87, 0.00, 5640
6, fces, 40806713524904.19, 8.47, 0.00, 6061
6, fces, 40791023492765.91, 9.07, 0.00, 6487
6, fces, 40860711552459.24, 9.67, 0.00, 6920
6, fces, 40781780331273.11, 10.27, 0.00, 7354
6, fces, 40813261935652.29, 10.87, 0.00, 7779
6, fces, 40949869672725.34, 11.47, 0.00, 8213
6, fces, 40974821635072.77, 12.07, 0.00, 8645
6, fces, 40925914121535.99, 12.67, 0.00, 9077
6, fces, 41085756297235.98, 13.27, 0.00, 9511
6, fces, 41039296098410.89, 13.87, 0.00, 9942
6, fces, 41169594947711.00, 14.47, 0.00, 10383
6, fces, 41222545449901.29, 15.07, 0.00, 10817
6, fces, 41150064935105.81, 15.67, 0.00, 11255
6, fces, 41111821278006.54, 16.27, 0.00, 11700
6, fces, 41038692355514.69, 16.87, 0.00, 12140
6, fces, 40896168360253.82, 17.47, 0.00, 12586
6, fces, 40884923365492.49, 18.07, 0.00, 13021
6, fces, 40871287710265.69, 18.67, 0.00, 13463
6, fces, 40902375027487.42, 19.27, 0.00, 13895
6, fces, 40875383064540.25, 19.87, 0.00, 14337
6, fces, 40871549796865.70, 20.47, 0.00, 14773
6, fces, 40964751259937.36, 21.07, 0.00, 15208
6, fces, 41027286928543.05, 21.67, 0.00, 15653
6, fces, 41006152340629.79, 22.27, 0.00, 16091
6, fces, 41022776405779.88, 22.87, 0.00, 16539
6, fces, 40937894870564.84, 23.47, 0.00, 16979
6, fces, 40912367736507.44, 24.07, 0.00, 17420
6, fces, 40930569775001.72, 24.67, 0.00, 17852
6, fces, 40904767845670.85, 25.27, 0.00, 18288
6, fces, 40899837199915.77, 25.87, 0.00, 18738
6, fces, 40958057593947.93, 26.47, 0.00, 19185
6, fces, 40861725142984.74, 27.07, 0.00, 19633
6, fces, 40805818697674.87, 27.67, 0.00, 20066
6, fces, 40803064933394.72, 28.27, 0.00, 20503
6, fces, 40737843154868.89, 28.87, 0.00, 20949
6, fces, 40717257763803.70, 29.47, 0.00, 21405
6, fces, 40668245148583.43, 30.07, 0.00, 21872
6, fces, 40763197813019.69, 30.67, 0.00, 22335
6, fces, 40777005823150.60, 31.27, 0.00, 22831
6, fces, 40701982505288.39, 31.87, 0.00, 23313
6, fces, 40700655877526.86, 32.48, 0.00, 23828
6, fces, 40645673210551.54, 33.09, 0.00, 24311
6, fces, 40680880592838.35, 33.70, 0.00, 24765
6, fces, 40646391855529.76, 34.31, 0.00, 25206
6, fces, 40671487907683.90, 34.92, 0.00, 25652
6, fces, 40671639937595.28, 35.53, 0.00, 26118
6, fces, 40609435167503.54, 36.14, 0.00, 26584
6, fces, 40651308877831.23, 36.75, 0.00, 27030
6, fces, 40667901165873.64, 37.36, 0.00, 27480
6, fces, 40623684735410.76, 37.97, 0.00, 27959
6, fces, 40653063006171.56, 38.58, 0.00, 28440
6, fces, 40610702863083.43, 39.19, 0.00, 28932
6, fces, 40586104966035.75, 39.80, 0.00, 29445
6, fces, 40492589113249.42, 40.41, 0.00, 29940
6, fces, 40459277209836.70, 41.02, 0.00, 30455
6, fces, 40434891637217.30, 41.63, 0.00, 30976
6, fces, 40374750728824.50, 42.24, 0.00, 31499
6, fces, 40379545639626.68, 42.85, 0.00, 32041
6, fces, 40392748885765.44, 43.46, 0.00, 32576
6, fces, 40430218180674.08, 44.07, 0.00, 33108
6, fces, 40434200277247.31, 44.68, 0.00, 33657
6, fces, 40445322411853.72, 45.29, 0.00, 34167
6, fces, 40437077422603.85, 45.90, 0.00, 34667
6, fces, 40469150125242.76, 46.51, 0.00, 35157
6, fces, 40533973907569.12, 47.12, 0.00, 35627
6, fces, 40498987000214.55, 47.73, 0.00, 36091
6, fces, 40477828519604.60, 48.34, 0.00, 36562
6, fces, 40455086507563.39, 48.95, 0.00, 37026
6, fces, 40458996299909.54, 49.56, 0.00, 37482
6, fces, 40462957426385.39, 50.17, 0.00, 37927
6, fces, 40448169673739.82, 50.78, 0.00, 38373
6, fces, 40496599530092.39, 51.39, 0.00, 38813
6, fces, 40534510227641.96, 52.00, 0.00, 39253
6, fces, 40538151798152.30, 52.61, 0.00, 39689
6, fces, 40541906027586.74, 53.22, 0.00, 40137
6, fces, 40537771241109.88, 53.83, 0.00, 40567
6, fces, 40537105555091.51, 54.44, 0.00, 41006
6, fces, 40557285670291.39, 55.05, 0.00, 41446
6, fces, 40546240132371.53, 55.66, 0.00, 41877
6, fces, 40560085811698.29, 56.27, 0.00, 42319
6, fces, 40540619490758.97, 56.88, 0.00, 42747
6, fces, 40531535159146.80, 57.49, 0.00, 43185
6, fces, 40537934730355.65, 58.10, 0.00, 43636
6, fces, 40533055496876.05, 58.71, 0.00, 44069
6, fces, 40492243291638.05, 59.32, 0.00, 44502
6, fces, 40527453980702.48, 59.93, 0.00, 44940
7, fces, 36587114284267.89, 0.01, 0.00, 7
7, fces, 41674922055254.03, 0.62, 0.00, 443
7, fces, 41269948679903.40, 1.23, 0.00, 891
7, fces, 42315213096114.90, 1.84, 0.00, 1321
7, fces, 42344701530144.88, 2.45, 0.00, 1757
7, fces, 41769158039695.74, 3.06, 0.00, 2193
7, fces, 41163461607356.03, 3.67, 0.00, 2629
7, fces, 41215174097684.83, 4.27, 0.00, 3056
7, fces, 41965459080961.91, 4.87, 0.00, 3482
7, fces, 42038244588253.10, 5.47, 0.00, 3913
7, fces, 41606517048750.98, 6.07, 0.00, 4344
7, fces, 41469960423260.99, 6.67, 0.00, 4779
7, fces, 41373632072155.07, 7.27, 0.00, 5206
7, fces, 41179275616412.47, 7.87, 0.00, 5641
7, fces, 40987566580202.72, 8.47, 0.00, 6080
7, fces, 41004420820923.34, 9.07, 0.00, 6518
7, fces, 41068210636050.80, 9.67, 0.00, 6954
7, fces, 41031383896338.77, 10.27, 0.00, 7386
7, fces, 40981088896737.51, 10.87, 0.00, 7826
7, fces, 40825579001586.35, 11.47, 0.00, 8266
7, fces, 40867990371012.87, 12.07, 0.00, 8702
7, fces, 40994295472241.04, 12.67, 0.00, 9142
7, fces, 41038125568813.54, 13.27, 0.00, 9580
7, fces, 41014351767656.66, 13.87, 0.00, 10022
7, fces, 40963024810565.17, 14.47, 0.00, 10460
7, fces, 40849775885161.50, 15.07, 0.00, 10895
7, fces, 40771331222083.22, 15.67, 0.00, 11331
7, fces, 40768614080196.02, 16.27, 0.00, 11771
7, fces, 40553873972597.75, 16.87, 0.00, 12204
7, fces, 40665428457579.37, 17.47, 0.00, 12648
7, fces, 40609828709753.36, 18.07, 0.00, 13087
7, fces, 40541587918015.83, 18.67, 0.00, 13526
7, fces, 40600924930278.30, 19.27, 0.00, 13966
7, fces, 40569257324508.21, 19.87, 0.00, 14411
7, fces, 40582099985274.01, 20.47, 0.00, 14839
7, fces, 40581242773984.74, 21.07, 0.00, 15274
7, fces, 40570175713286.37, 21.67, 0.00, 15711
7, fces, 40523257476449.49, 22.27, 0.00, 16168
7, fces, 40506008638419.87, 22.87, 0.00, 16612
7, fces, 40544120985956.94, 23.47, 0.00, 17054
7, fces, 40494707762333.23, 24.07, 0.00, 17496
7, fces, 40416739371291.16, 24.67, 0.00, 17935
7, fces, 40396521814024.82, 25.27, 0.00, 18388
7, fces, 40357679896406.74, 25.87, 0.00, 18859
7, fces, 40291812134885.11, 26.49, 0.00, 19339
7, fces, 40348075679051.32, 27.09, 0.00, 19835
7, fces, 40325796466374.60, 27.69, 0.00, 20317
7, fces, 40367334261177.74, 28.29, 0.00, 20791
7, fces, 40339875134048.96, 28.89, 0.00, 21254
7, fces, 40333698391693.60, 29.49, 0.00, 21703
7, fces, 40293410966849.74, 30.09, 0.00, 22142
7, fces, 40345687756682.30, 30.69, 0.00, 22587
7, fces, 40386549453620.81, 31.29, 0.00, 23043
7, fces, 40360860595338.34, 31.89, 0.00, 23486
7, fces, 40335336642738.99, 32.50, 0.00, 23935
7, fces, 40270751534556.43, 33.11, 0.00, 24400
7, fces, 40277162818599.86, 33.72, 0.00, 24864
7, fces, 40244261267514.32, 34.33, 0.00, 25370
7, fces, 40273232375029.77, 34.94, 0.00, 25860
7, fces, 40286730835729.69, 35.55, 0.00, 26362
7, fces, 40283716116621.87, 36.16, 0.00, 26867
7, fces, 40372038732637.17, 36.77, 0.00, 27378
7, fces, 40330072543335.30, 37.38, 0.00, 27901
7, fces, 40363107985666.17, 37.99, 0.00, 28420
7, fces, 40346944409812.59, 38.60, 0.00, 28955
7, fces, 40307724042799.45, 39.21, 0.00, 29489
7, fces, 40325091821196.62, 39.82, 0.00, 30026
7, fces, 40308872421943.64, 40.43, 0.00, 30565
7, fces, 40326936288923.69, 41.04, 0.00, 31076
7, fces, 40356159240979.23, 41.65, 0.00, 31563
7, fces, 40382571934303.40, 42.26, 0.00, 32057
7, fces, 40365537021717.00, 42.87, 0.00, 32538
7, fces, 40375728323440.33, 43.48, 0.00, 32997
7, fces, 40410975137695.35, 44.09, 0.00, 33452
7, fces, 40449862984982.44, 44.70, 0.00, 33909
7, fces, 40446381363245.17, 45.31, 0.00, 34355
7, fces, 40412280800937.16, 45.92, 0.00, 34804
7, fces, 40418979492368.48, 46.53, 0.00, 35244
7, fces, 40363630197998.53, 47.14, 0.00, 35688
7, fces, 40427709286659.92, 47.75, 0.00, 36144
7, fces, 40424061117164.11, 48.36, 0.00, 36575
7, fces, 40438800678758.52, 48.97, 0.00, 37017
7, fces, 40420890867782.32, 49.58, 0.00, 37450
7, fces, 40425967383841.99, 50.19, 0.00, 37879
7, fces, 40454766932869.20, 50.80, 0.00, 38318
7, fces, 40492377516300.02, 51.41, 0.00, 38753
7, fces, 40507516360237.17, 52.02, 0.00, 39189
7, fces, 40497809659303.91, 52.63, 0.00, 39635
7, fces, 40527120172544.11, 53.24, 0.00, 40063
7, fces, 40514702384852.90, 53.85, 0.00, 40503
7, fces, 40506039801080.05, 54.46, 0.00, 40939
7, fces, 40524200649074.16, 55.07, 0.00, 41378
7, fces, 40541602444362.08, 55.68, 0.00, 41809
7, fces, 40560738789493.01, 56.29, 0.00, 42248
7, fces, 40519484808274.62, 56.90, 0.00, 42685
7, fces, 40530537558181.39, 57.51, 0.00, 43123
7, fces, 40500271002326.76, 58.12, 0.00, 43561
7, fces, 40495415546739.14, 58.73, 0.00, 43995
7, fces, 40487518726284.18, 59.34, 0.00, 44433
7, fces, 40494831908030.31, 59.95, 0.00, 44872
8, fces, 51928490833135.30, 0.01, 0.00, 5
8, fces, 42216176291263.76, 0.62, 0.00, 438
8, fces, 41771432958234.97, 1.23, 0.00, 879
8, fces, 40010168908809.18, 1.84, 0.00, 1322
8, fces, 40312060094819.62, 2.45, 0.00, 1756
8, fces, 40683999631113.27, 3.06, 0.00, 2197
8, fces, 40633088075427.94, 3.67, 0.00, 2638
8, fces, 40192982802907.32, 4.27, 0.00, 3071
8, fces, 39913943517680.75, 4.87, 0.00, 3508
8, fces, 39599540064860.30, 5.47, 0.00, 3939
8, fces, 40043920210037.63, 6.07, 0.00, 4379
8, fces, 39998238040626.97, 6.67, 0.00, 4818
8, fces, 40138349882507.48, 7.27, 0.00, 5259
8, fces, 40061358427207.43, 7.87, 0.00, 5698
8, fces, 40182532311316.73, 8.47, 0.00, 6138
8, fces, 40109001444792.81, 9.07, 0.00, 6573
8, fces, 40131281399144.57, 9.67, 0.00, 7014
8, fces, 40384559897736.58, 10.27, 0.00, 7449
8, fces, 40436251326681.67, 10.87, 0.00, 7890
8, fces, 40467383074788.57, 11.47, 0.00, 8325
8, fces, 40386653558345.64, 12.07, 0.00, 8761
8, fces, 40369106116729.93, 12.67, 0.00, 9197
8, fces, 40382796529513.97, 13.27, 0.00, 9635
8, fces, 40455805800596.10, 13.87, 0.00, 10072
8, fces, 40439791132372.68, 14.47, 0.00, 10512
8, fces, 40474393022181.07, 15.07, 0.00, 10955
8, fces, 40556372925941.33, 15.67, 0.00, 11390
8, fces, 40603769504620.29, 16.27, 0.00, 11830
8, fces, 40759446058826.11, 16.87, 0.00, 12273
8, fces, 40621175411691.03, 17.47, 0.00, 12720
8, fces, 40552297184262.31, 18.07, 0.00, 13172
8, fces, 40553276540496.21, 18.67, 0.00, 13614
8, fces, 40561266364882.19, 19.27, 0.00, 14047
8, fces, 40612479490023.60, 19.87, 0.00, 14489
8, fces, 40588715326286.99, 20.47, 0.00, 14941
8, fces, 40722977978258.01, 21.07, 0.00, 15392
8, fces, 40873726326792.08, 21.67, 0.00, 15857
8, fces, 40905277936663.01, 22.27, 0.00, 16325
8, fces, 40837867148907.88, 22.87, 0.00, 16807
8, fces, 40875359313264.02, 23.47, 0.00, 17309
8, fces, 40947439961050.88, 24.07, 0.00, 17792
8, fces, 40868285182223.37, 24.67, 0.00, 18258
8, fces, 40869855450388.32, 25.27, 0.00, 18701
8, fces, 40938056427886.72, 25.87, 0.00, 19139
8, fces, 40915494494946.09, 26.47, 0.00, 19582
8, fces, 40932082177578.29, 27.07, 0.00, 20039
8, fces, 40858727118837.97, 27.67, 0.00, 20494
8, fces, 40860642516250.98, 28.27, 0.00, 20924
8, fces, 40847901072453.00, 28.87, 0.00, 21387
8, fces, 40900349534443.47, 29.47, 0.00, 21851
8, fces, 40794816380853.69, 30.07, 0.00, 22323
8, fces, 40687998616636.68, 30.67, 0.00, 22808
8, fces, 40701169497495.26, 31.27, 0.00, 23299
8, fces, 40718414297319.49, 31.87, 0.00, 23782
8, fces, 40786916771688.44, 32.48, 0.00, 24292
8, fces, 40794958920773.84, 33.09, 0.00, 24810
8, fces, 40749996386354.06, 33.70, 0.00, 25334
8, fces, 40732036667086.37, 34.31, 0.00, 25865
8, fces, 40749817431803.62, 34.92, 0.00, 26395
8, fces, 40805157393778.17, 35.53, 0.00, 26928
8, fces, 40717017274166.90, 36.14, 0.00, 27466
8, fces, 40667334457846.74, 36.75, 0.00, 28002
8, fces, 40592910671164.44, 37.36, 0.00, 28515
8, fces, 40586774184727.09, 37.97, 0.00, 29011
8, fces, 40570450899606.41, 38.58, 0.00, 29491
8, fces, 40563454144181.53, 39.19, 0.00, 29956
8, fces, 40569388554250.41, 39.80, 0.00, 30423
8, fces, 40568641819307.93, 40.41, 0.00, 30874
8, fces, 40589930013621.46, 41.02, 0.00, 31325
8, fces, 40626123238078.01, 41.63, 0.00, 31774
8, fces, 40665181544914.69, 42.24, 0.00, 32215
8, fces, 40627249555329.50, 42.85, 0.00, 32659
8, fces, 40634196741121.95, 43.46, 0.00, 33102
8, fces, 40647217342437.13, 44.07, 0.00, 33555
8, fces, 40587920327933.42, 44.68, 0.00, 34001
8, fces, 40628811752570.11, 45.29, 0.00, 34445
8, fces, 40705052499158.03, 45.90, 0.00, 34879
8, fces, 40734538718262.50, 46.51, 0.00, 35317
8, fces, 40717115099179.09, 47.12, 0.00, 35757
8, fces, 40765774207532.81, 47.73, 0.00, 36192
8, fces, 40763030465863.92, 48.34, 0.00, 36624
8, fces, 40786334748708.00, 48.95, 0.00, 37066
8, fces, 40768977253274.29, 49.56, 0.00, 37506
8, fces, 40812325344482.84, 50.17, 0.00, 37944
8, fces, 40791507770788.44, 50.78, 0.00, 38380
8, fces, 40787201065012.50, 51.39, 0.00, 38816
8, fces, 40783441215201.62, 52.00, 0.00, 39249
8, fces, 40756389518747.41, 52.61, 0.00, 39688
8, fces, 40715295806189.07, 53.22, 0.00, 40123
8, fces, 40714634047503.29, 53.83, 0.00, 40564
8, fces, 40704311647912.04, 54.44, 0.00, 41000
8, fces, 40697478095662.65, 55.05, 0.00, 41426
8, fces, 40731816109004.04, 55.66, 0.00, 41863
8, fces, 40745604296954.66, 56.27, 0.00, 42294
8, fces, 40757226397733.19, 56.88, 0.00, 42731
8, fces, 40758305484139.35, 57.49, 0.00, 43169
8, fces, 40738977798595.61, 58.10, 0.00, 43609
8, fces, 40738793251331.79, 58.71, 0.00, 44047
8, fces, 40773649781880.62, 59.32, 0.00, 44480
8, fces, 40792983645124.74, 59.93, 0.00, 44928
9, fces, 43954373022717.77, 0.01, 0.00, 9
9, fces, 42687737427360.65, 0.62, 0.00, 448
9, fces, 41685205994469.45, 1.23, 0.00, 889
9, fces, 41436620302367.14, 1.84, 0.00, 1332
9, fces, 41154457361659.85, 2.45, 0.00, 1778
9, fces, 41419664029783.42, 3.06, 0.00, 2221
9, fces, 40964445926430.34, 3.67, 0.00, 2677
9, fces, 40970494166237.89, 4.27, 0.00, 3110
9, fces, 41013578207995.62, 4.87, 0.00, 3553
9, fces, 41074403338657.18, 5.47, 0.00, 3995
9, fces, 41273436912035.54, 6.07, 0.00, 4434
9, fces, 41303034752904.78, 6.67, 0.00, 4869
9, fces, 41285172993510.41, 7.27, 0.00, 5312
9, fces, 41490687936514.45, 7.87, 0.00, 5754
9, fces, 41336488581318.06, 8.47, 0.00, 6194
9, fces, 41239286923634.65, 9.07, 0.00, 6626
9, fces, 41325530691190.36, 9.67, 0.00, 7069
9, fces, 41530392331741.24, 10.27, 0.00, 7508
9, fces, 41612732182780.05, 10.87, 0.00, 7943
9, fces, 41520884301753.60, 11.47, 0.00, 8389
9, fces, 41719784055942.38, 12.07, 0.00, 8813
9, fces, 41575902237492.68, 12.67, 0.00, 9258
9, fces, 41640910075595.79, 13.27, 0.00, 9694
9, fces, 41763108225625.67, 13.87, 0.00, 10137
9, fces, 41625626814637.44, 14.47, 0.00, 10593
9, fces, 41574461531148.00, 15.07, 0.00, 11039
9, fces, 41722514188203.46, 15.67, 0.00, 11473
9, fces, 41803076272787.49, 16.27, 0.00, 11908
9, fces, 41649404182832.88, 16.87, 0.00, 12359
9, fces, 41599251467979.82, 17.47, 0.00, 12822
9, fces, 41555364126377.29, 18.07, 0.00, 13305
9, fces, 41472169779442.66, 18.67, 0.00, 13782
9, fces, 41441319088450.61, 19.27, 0.00, 14263
9, fces, 41480017101578.47, 19.87, 0.00, 14750
9, fces, 41420693478437.43, 20.47, 0.00, 15221
9, fces, 41402149971280.07, 21.07, 0.00, 15668
9, fces, 41234200357072.52, 21.67, 0.00, 16110
9, fces, 41240485195075.08, 22.27, 0.00, 16538
9, fces, 41172329136441.89, 22.87, 0.00, 16996
9, fces, 41127858974879.78, 23.47, 0.00, 17444
9, fces, 41074487109424.66, 24.07, 0.00, 17881
9, fces, 40955413305459.23, 24.67, 0.00, 18327
9, fces, 40947375531216.43, 25.27, 0.00, 18789
9, fces, 40993097212308.90, 25.87, 0.00, 19264
9, fces, 40961928730488.52, 26.47, 0.00, 19744
9, fces, 40945186497340.92, 27.07, 0.00, 20235
9, fces, 40965975619707.80, 27.67, 0.00, 20721
9, fces, 41007076242156.70, 28.27, 0.00, 21224
9, fces, 40959982060370.03, 28.87, 0.00, 21730
9, fces, 41033075974664.48, 29.47, 0.00, 22247
9, fces, 41005553052004.60, 30.07, 0.00, 22762
9, fces, 41119140342425.57, 30.67, 0.00, 23280
9, fces, 41049479120261.57, 31.27, 0.00, 23803
9, fces, 41015155995473.66, 31.87, 0.00, 24342
9, fces, 41031505423410.11, 32.48, 0.00, 24873
9, fces, 41050217583878.79, 33.09, 0.00, 25386
9, fces, 41038585832109.45, 33.70, 0.00, 25883
9, fces, 41004254783349.55, 34.31, 0.00, 26370
9, fces, 41031255137046.32, 34.92, 0.00, 26837
9, fces, 41009254343769.31, 35.53, 0.00, 27298
9, fces, 41005690535384.60, 36.14, 0.00, 27758
9, fces, 40990004726214.30, 36.75, 0.00, 28214
9, fces, 40982079549731.15, 37.36, 0.00, 28672
9, fces, 40991140921838.72, 37.97, 0.00, 29110
9, fces, 40933032337701.87, 38.58, 0.00, 29568
9, fces, 40952485835036.23, 39.19, 0.00, 30012
9, fces, 40987127105336.14, 39.80, 0.00, 30456
9, fces, 40994400050986.36, 40.41, 0.00, 30895
9, fces, 40927519289724.51, 41.02, 0.00, 31330
9, fces, 40926837883478.27, 41.63, 0.00, 31774
9, fces, 40870627398431.87, 42.24, 0.00, 32215
9, fces, 40849680225581.83, 42.85, 0.00, 32658
9, fces, 40877071073583.96, 43.46, 0.00, 33091
9, fces, 40921581364405.52, 44.07, 0.00, 33526
9, fces, 40873856547044.98, 44.68, 0.00, 33973
9, fces, 40848078294156.19, 45.29, 0.00, 34409
9, fces, 40836201003004.18, 45.90, 0.00, 34850
9, fces, 40805572633505.65, 46.51, 0.00, 35287
9, fces, 40843599188903.46, 47.12, 0.00, 35735
9, fces, 40876091954823.78, 47.73, 0.00, 36171
9, fces, 40905802411861.51, 48.34, 0.00, 36617
9, fces, 40929795294383.73, 48.95, 0.00, 37055
9, fces, 40916482469122.85, 49.56, 0.00, 37491
9, fces, 40902438559082.08, 50.17, 0.00, 37922
9, fces, 40956408009377.83, 50.78, 0.00, 38361
9, fces, 41001921814950.65, 51.39, 0.00, 38796
9, fces, 41007251221094.66, 52.00, 0.00, 39233
9, fces, 41017648745374.77, 52.61, 0.00, 39667
9, fces, 41005042409622.80, 53.22, 0.00, 40102
9, fces, 41050082118503.88, 53.83, 0.00, 40556
9, fces, 41047614020502.68, 54.44, 0.00, 41009
9, fces, 41045295424306.48, 55.05, 0.00, 41449
9, fces, 41003526943320.20, 55.66, 0.00, 41895
9, fces, 41033452739205.68, 56.27, 0.00, 42333
9, fces, 41058076925627.44, 56.88, 0.00, 42781
9, fces, 41083000483043.56, 57.49, 0.00, 43222
9, fces, 41083216899924.85, 58.10, 0.00, 43675
9, fces, 41076915252479.97, 58.71, 0.00, 44127
9, fces, 41085567906133.28, 59.32, 0.00, 44580
9, fces, 41076973063507.77, 59.93, 0.00, 45024
10, fces, 43893497301248.44, 0.01, 0.00, 1
10, fces, 40349451215438.00, 0.62, 0.00, 457
10, fces, 38670895130506.12, 1.23, 0.00, 900
10, fces, 39265957387241.71, 1.84, 0.00, 1350
10, fces, 39524775878208.53, 2.45, 0.00, 1800
10, fces, 40036014956364.39, 3.06, 0.00, 2245
10, fces, 40881320434520.10, 3.67, 0.00, 2695
10, fces, 40897762475235.29, 4.27, 0.00, 3136
10, fces, 40587777202820.01, 4.87, 0.00, 3582
10, fces, 40211763030799.95, 5.47, 0.00, 4020
10, fces, 39950232038250.44, 6.07, 0.00, 4462
10, fces, 40366052883217.60, 6.67, 0.00, 4904
10, fces, 40381324925873.79, 7.27, 0.00, 5336
10, fces, 40462399305287.00, 7.87, 0.00, 5779
10, fces, 40295438826697.64, 8.47, 0.00, 6219
10, fces, 40446246363164.28, 9.07, 0.00, 6658
10, fces, 40461325687577.58, 9.67, 0.00, 7103
10, fces, 40701862813875.63, 10.27, 0.00, 7547
10, fces, 40588769051410.89, 10.87, 0.00, 7989
10, fces, 40606823252593.69, 11.47, 0.00, 8423
10, fces, 40653884216022.90, 12.07, 0.00, 8877
10, fces, 40623630876018.66, 12.67, 0.00, 9319
10, fces, 40718781065362.95, 13.27, 0.00, 9790
10, fces, 40592381679282.56, 13.87, 0.00, 10265
10, fces, 40521294612784.53, 14.47, 0.00, 10756
10, fces, 40567608367982.17, 15.07, 0.00, 11230
10, fces, 40517392775569.51, 15.67, 0.00, 11715
10, fces, 40655234827035.82, 16.27, 0.00, 12176
10, fces, 40666596637545.65, 16.87, 0.00, 12619
10, fces, 40534637641926.09, 17.47, 0.00, 13066
10, fces, 40529113549291.07, 18.07, 0.00, 13502
10, fces, 40513510081763.09, 18.67, 0.00, 13970
10, fces, 40519386213501.39, 19.27, 0.00, 14425
10, fces, 40541803894289.28, 19.87, 0.00, 14861
10, fces, 40619598419536.35, 20.47, 0.00, 15310
10, fces, 40602133646818.26, 21.07, 0.00, 15770
10, fces, 40520017843142.21, 21.67, 0.00, 16244
10, fces, 40538078885427.78, 22.27, 0.00, 16733
10, fces, 40507666998762.89, 22.87, 0.00, 17222
10, fces, 40511497547901.28, 23.47, 0.00, 17715
10, fces, 40485037435655.55, 24.07, 0.00, 18217
10, fces, 40512534295704.61, 24.67, 0.00, 18736
10, fces, 40531162977102.63, 25.27, 0.00, 19248
10, fces, 40574850069576.66, 25.87, 0.00, 19769
10, fces, 40509301929335.79, 26.47, 0.00, 20300
10, fces, 40484168763476.91, 27.07, 0.00, 20824
10, fces, 40498166201484.85, 27.67, 0.00, 21355
10, fces, 40580357159552.12, 28.27, 0.00, 21862
10, fces, 40583064797857.77, 28.87, 0.00, 22365
10, fces, 40642475288177.72, 29.47, 0.00, 22846
10, fces, 40668237822305.84, 30.07, 0.00, 23313
10, fces, 40651377350240.44, 30.67, 0.00, 23776
10, fces, 40654101153199.94, 31.27, 0.00, 24227
10, fces, 40721192802731.59, 31.87, 0.00, 24679
10, fces, 40697873694706.77, 32.48, 0.00, 25130
10, fces, 40740694635016.60, 33.09, 0.00, 25575
10, fces, 40692477930517.53, 33.70, 0.00, 26019
10, fces, 40698840078234.81, 34.31, 0.00, 26465
10, fces, 40719570810271.92, 34.92, 0.00, 26901
10, fces, 40687768240399.28, 35.53, 0.00, 27345
10, fces, 40665312804830.04, 36.14, 0.00, 27782
10, fces, 40623095056019.90, 36.75, 0.00, 28217
10, fces, 40682384183608.59, 37.36, 0.00, 28660
10, fces, 40655198595193.86, 37.97, 0.00, 29094
10, fces, 40667878670701.78, 38.58, 0.00, 29534
10, fces, 40676626937982.99, 39.19, 0.00, 29972
10, fces, 40725153868965.72, 39.80, 0.00, 30412
10, fces, 40742403361785.86, 40.41, 0.00, 30844
10, fces, 40743788294822.05, 41.02, 0.00, 31293
10, fces, 40783033609518.62, 41.63, 0.00, 31725
10, fces, 40769926567841.76, 42.24, 0.00, 32160
10, fces, 40740051434385.65, 42.85, 0.00, 32600
10, fces, 40698539737147.06, 43.46, 0.00, 33046
10, fces, 40670826874487.40, 44.07, 0.00, 33486
10, fces, 40641483924554.22, 44.68, 0.00, 33919
10, fces, 40636400812443.95, 45.29, 0.00, 34357
10, fces, 40645512582986.63, 45.90, 0.00, 34796
10, fces, 40651489154880.03, 46.51, 0.00, 35229
10, fces, 40628570414732.19, 47.12, 0.00, 35669
10, fces, 40631864918935.24, 47.73, 0.00, 36099
10, fces, 40611050508277.90, 48.34, 0.00, 36534
10, fces, 40620986945182.64, 48.95, 0.00, 36974
10, fces, 40593923991887.38, 49.56, 0.00, 37420
10, fces, 40650521438058.89, 50.17, 0.00, 37854
10, fces, 40651517695101.42, 50.78, 0.00, 38285
10, fces, 40661237658249.79, 51.39, 0.00, 38729
10, fces, 40689318607361.33, 52.00, 0.00, 39168
10, fces, 40658102753020.07, 52.61, 0.00, 39619
10, fces, 40679272159220.74, 53.22, 0.00, 40066
10, fces, 40685235865393.06, 53.83, 0.00, 40506
10, fces, 40705013220319.38, 54.44, 0.00, 40947
10, fces, 40720353660558.70, 55.05, 0.00, 41399
10, fces, 40706573771740.26, 55.66, 0.00, 41840
